20x20 spins, 1 Temperature, ordered initial state
Monte Carlo cycles     Avg. energy   Heat capacity  Avg. magnetization   Avg. magnetization (abs. value)  Susceptibility            Time    Accepted configs
            3.2e+02        -799.025        6.849375           399.75625                         399.75625      0.42808594       0.0077254              82
            3.2e+02      -799.37695       4.5962287           399.84424                         399.84424      0.28726429       0.0098527              64
            3.2e+02      -799.30435       5.8763165           399.82609                         399.82609      0.36726978       0.0062547              72
            3.2e+02      -799.08359        7.680319            399.7709                          399.7709      0.48001994       0.0066215              76
            3.2e+02      -798.87654       8.9600671           399.70988                         399.70988      0.61953208       0.0061142             102
            3.2e+02      -798.76923       10.792899           399.66769                         399.66769      0.94803314       0.0064168              80
            3.3e+02       -799.2638       5.7402236           399.81595                         399.81595      0.35876397       0.0061816              80
            3.3e+02      -798.31193       13.492916           399.55963                         399.55963      0.95592402       0.0065375             112
            3.3e+02      -798.96341       8.8279298           399.73171                         399.73171      0.61094587       0.0063467             100
            3.3e+02      -798.09119       16.344269           399.51368                         399.51368       1.0765606       0.0061343             133
            3.3e+02      -798.49697       12.383324           399.60606                         399.60606      0.89935721       0.0062023              88
            3.3e+02      -799.23867       6.2360877            399.8006                          399.8006      0.50404797       0.0068893              92
            3.3e+02      -798.98795       8.6143127           399.74699                         399.74699      0.53839454       0.0066911              90
            3.3e+02      -798.51051       11.715355            399.6036                          399.6036      0.89992695       0.0062321             120
            3.3e+02      -798.50299       13.998494           399.61677                         399.61677      0.93097637       0.0072325              92
            3.4e+02      -798.86567       10.032702           399.71343                         399.71343      0.65817777       0.0069149              94
            3.4e+02         -798.75       10.675595           399.68452                         399.68452      0.69809382       0.0064933             102
            3.4e+02      -799.06231       8.2839507           399.75668                         399.75668      0.59361269       0.0069163              82
            3.4e+02      -799.02959       8.4310773           399.75148                         399.75148      0.57729071       0.0069916             104
            3.4e+02      -799.35103       5.2897556           399.83481                         399.83481      0.35029281       0.0076607              62
            3.4e+02      -798.45882       12.260069           399.59412                         399.59412      0.92937716       0.0071151             124
            3.4e+02      -799.07331       7.2585547            399.7654                          399.7654      0.48455036       0.0075322              82
            3.4e+02       -799.1462       7.5517253           399.78363                         399.78363      0.50288978       0.0118168              84
            3.4e+02      -798.76385       9.3873811            399.6793                          399.6793       0.6784928       0.0081107             110
            3.4e+02      -798.25581       12.213629           399.55233                         399.55233      0.83447134       0.0072726             136
            3.4e+02      -798.74783       10.211771           399.66957                         399.66957      0.80675488       0.0073188             120
            3.5e+02      -798.95954       9.0908483           399.72832                         399.72832      0.67763707       0.0079046              78
            3.5e+02      -799.11239        6.451345           399.77522                         399.77522      0.42209469       0.0068589              80
            3.5e+02       -799.2069       6.7732858           399.79885                         399.79885      0.45379178       0.0070267             102
            3.5e+02      -798.64756       14.125073           399.65616                         399.65616      0.93621563       0.0071125             106
            3.5e+02      -799.01714       7.6282776           399.74857                         399.74857      0.53106939       0.0072624              90
            3.5e+02      -798.91738       10.269527            399.7208                          399.7208      0.70837087       0.0077681             118
            3.5e+02      -799.13636       6.1632231           399.78409                         399.78409      0.38520145       0.0068725              93
            3.5e+02       -798.6289       12.669647           399.65439                         399.65439      0.82106429       0.0068662             108
            3.5e+02      -798.61017       11.853682           399.64972                         399.64972      0.75865811       0.0072578             128
            3.6e+02      -799.40282       4.5560484           399.84789                         399.84789       0.3036223        0.007683              70
            3.6e+02      -799.02247       7.7185961           399.75281                         399.75281      0.50069436       0.0073164              78
            3.6e+02      -799.01401       7.9914005            399.7535                          399.7535      0.49946253       0.0074576              68
            3.6e+02       -798.7486       9.7859617           399.68156                         399.68156      0.64720202       0.0067565             106
            3.6e+02      -798.90808       9.6823581           399.72702                         399.72702      0.60514738        0.007418              94
            3.6e+02      -799.15556       6.7535802           399.78889                         399.78889      0.42209877       0.0069769              88
            3.6e+02      -799.15789        7.534626           399.78393                         399.78393      0.51841223       0.0067785              90
            3.6e+02      -798.51934       11.155703           399.62431                         399.62431      0.74283447       0.0071399             110
            3.6e+02      -798.80992       11.013455           399.69697                         399.69697      0.73461892       0.0069721             128
            3.6e+02      -798.83516       9.5442579            399.6978                          399.6978      0.68889627       0.0070348             112
            3.6e+02      -798.96986       9.0210096           399.73699                         399.73699      0.61027585       0.0068866              82
            3.7e+02      -798.85246       7.9946251           399.71038                         399.71038      0.51721461       0.0072611             108
            3.7e+02      -798.53951       11.469147           399.62398                         399.62398      0.78503812       0.0069905             122
            3.7e+02      -799.09783       7.2295605           399.77174                         399.77174      0.46963611       0.0074475              94
            3.7e+02      -798.65583       10.594282           399.65312                         399.65312      0.74688053       0.0069658             127
            3.7e+02      -798.72432        10.48076           399.67027                         399.67027      0.72371074       0.0070211             112
            3.7e+02      -798.90027       10.262291           399.71429                         399.71429      0.72699268       0.0071533              96
            3.7e+02      -798.67742       11.283039           399.65591                         399.65591      0.80633599       0.0069927             113
            3.7e+02       -799.3244       5.0770724           399.82842                         399.82842      0.33517096        0.007207              72
            3.7e+02      -798.60963       11.927822           399.64171                         399.64171      0.82350082       0.0072839             126
            3.8e+02      -799.11467       6.7681849             399.776                           399.776      0.44049067       0.0075543              96
            3.8e+02       -798.8617       9.9808737           399.71277                         399.71277      0.64090086       0.0070558             105
            3.8e+02      -799.15119       7.4280689            399.7878                          399.7878       0.4642543        0.007253             116
            3.8e+02      -799.06878       7.5984435            399.7672                          399.7672      0.47490272       0.0070591             110
            3.8e+02      -798.35356       14.682382           399.57784                         399.57784        1.003836       0.0072113             144
            3.8e+02      -798.83158       9.0347922               399.7                             399.7      0.61526316       0.0079393             126
            3.8e+02       -799.1916        6.947541           399.79528                         399.79528      0.45152624       0.0072546              80
            3.8e+02      -798.74346       9.3949179           399.68063                         399.68063      0.62051479       0.0077744             118
            3.8e+02      -798.78851       9.4774659           399.69191                         399.69191      0.62570472       0.0081257             130
            3.8e+02       -798.4375        11.97526           399.60417                         399.60417      0.78081597        0.007347             114
            3.8e+02      -798.60779       10.861757           399.65195                         399.65195      0.67885984       0.0075494             120
            3.9e+02      -798.65285       9.8743054           399.65803                         399.65803      0.64989664       0.0072164             118
            3.9e+02      -799.02842       8.2343342           399.75194                         399.75194      0.55862028       0.0072659             119
            3.9e+02      -798.56701       14.647571           399.63918                         399.63918      0.94197045       0.0076883             122
            3.9e+02      -799.09512       8.4768142           399.76864                         399.76864      0.57372077       0.0075142              94
            3.9e+02      -798.61538       10.841815            399.6359                          399.6359      0.80076266        0.007447             128
            3.9e+02      -798.76215       10.703017           399.68286                         399.68286      0.71783937       0.0074392             124
            3.9e+02       -799.0102       7.5509163            399.7398                          399.7398      0.55474282       0.0075046             118
            3.9e+02      -798.63613        9.620781           399.65394                         399.65394      0.63342592        0.007655             102
            3.9e+02       -798.8731       8.5168904           399.71574                         399.71574      0.54863563       0.0074287              96
              4e+02      -798.95696       8.9171351           399.73165                         399.73165      0.60646691       0.0074675             116
              4e+02       -799.0303       7.0596878           399.75253                         399.75253      0.47410978       0.0074445              98
              4e+02      -798.43829       11.304126           399.59698                         399.59698        0.784676       0.0076649             126
              4e+02      -799.08543       7.5655665           399.76884                         399.76884      0.48928057       0.0078618             101
              4e+02      -799.15789       6.5891043           399.78446                         399.78446      0.44477108       0.0075846             100
              4e+02         -798.75         10.2375              399.68                            399.68          0.6976       0.0077472             123
              4e+02      -798.54364        12.64211           399.61596                         399.61596       0.9796954       0.0075897             113
              4e+02      -798.86567       8.7431499           399.71144                         399.71144      0.59335165       0.0079001             134
              4e+02      -798.78908       9.1738758           399.69727                         399.69727      0.57336724       0.0077245             134
              4e+02      -799.33663       5.3025194           399.83168                         399.83168      0.34790707        0.007597              72
              4e+02      -798.83457       9.7034964           399.69877                         399.69877      0.66975156       0.0075821             128
            4.1e+02      -798.61084        11.19338           399.65025                         399.65025      0.71511078       0.0079639             120
            4.1e+02       -798.9484       10.255323           399.72482                         399.72482      0.73017042        0.007775             120
            4.1e+02      -798.63725       10.731161           399.65686                         399.65686      0.68617839       0.0083364             154
            4.1e+02      -798.57213       10.479517           399.63325                         399.63325      0.71635153       0.0076844             124
            4.1e+02      -798.68293       10.792148           399.66341                         399.66341      0.73549078       0.0079057             108
            4.1e+02      -798.60827       10.715163           399.64964                         399.64964      0.69476264       0.0077911             114
            4.1e+02      -798.95146        8.609294           399.73301                         399.73301      0.57920162       0.0080191             132
            4.1e+02      -798.94431       8.3770439           399.73366                         399.73366      0.53923046       0.0081422             128
            4.1e+02      -798.71498       10.909099           399.67633                         399.67633      0.69716913       0.0077174             108
            4.2e+02       -798.9012       9.1251793            399.7253                          399.7253       0.5703237       0.0078861              95
            4.2e+02      -799.19231       6.4245562           399.79808                         399.79808      0.40153476       0.0088424              94
            4.2e+02      -799.02158        7.407208            399.7506                          399.7506      0.49415432       0.0080069             118
            4.2e+02      -798.86124       10.224766           399.70335                         399.70335      0.73496486       0.0081397             132
            4.2e+02      -799.14081       6.8226542           399.78043                         399.78043      0.46730196       0.0081801             102
            4.2e+02      -798.92381       8.7084807           399.72381                         399.72381      0.59038549        0.008308             142
            4.2e+02      -798.74584        9.980535           399.68646                         399.68646      0.62378344       0.0082573             116
            4.2e+02      -798.78673       10.660677           399.69668                         399.69668      0.66629231       0.0079791             114
            4.2e+02      -799.00709       8.2056235           399.74468                         399.74468      0.55892561       0.0085361             126
            4.2e+02      -798.80189       8.5645247           399.69811                         399.69811       0.5503738       0.0080831             122
            4.2e+02      -798.72941       10.244429           399.66588                         399.66588      0.74483599       0.0081332             124
            4.3e+02      -798.92019       9.2377615           399.71831                         399.71831      0.65304503       0.0082775             122
            4.3e+02      -798.93208       8.8267692           399.72834                         399.72834      0.58193705       0.0082066             114
            4.3e+02      -798.60748       10.509477           399.64953                         399.64953       0.6715652       0.0081182             148
            4.3e+02      -798.92774       8.8828902            399.7296                          399.7296      0.57956651       0.0082127             130
            4.3e+02      -798.76279       11.083267           399.67907                         399.67907      0.78072472        0.008035             104
            4.3e+02      -798.53364       12.179263           399.62877                         399.62877      0.79026276       0.0089087             142
            4.3e+02      -799.12963       8.3535665           399.77778                         399.77778       0.5617284       0.0087227             114
            4.3e+02      -798.86374       9.0922881           399.71363                         399.71363      0.58311688       0.0084058             124
            4.3e+02      -799.17051       6.6852131           399.78341                         399.78341      0.47843445       0.0081883             118
            4.4e+02      -798.53793       10.846262           399.63218                         399.63218      0.69229753        0.008537             142
            4.4e+02      -799.01835       7.5868193           399.75229                         399.75229      0.48910024       0.0081631             128
            4.4e+02      -798.63616       14.286382            399.6476                          399.6476       1.0016704       0.0081424             160
            4.4e+02      -798.50228        13.02625             399.621                           399.621      0.85179625       0.0081474             142
            4.4e+02      -799.19818       6.5734819           399.79499                         399.79499      0.44088605       0.0081852             114
            4.4e+02      -798.84545       8.0124793           399.70909                         399.70909       0.5153719        0.008197             112
            4.4e+02      -798.73016       9.8523558           399.67347                         399.67347      0.67342311       0.0083548             118
            4.4e+02      -798.79638       10.895191           399.68778                         399.68778      0.76224893       0.0083168             129
            4.4e+02      -798.56433       11.266177           399.63883                         399.63883      0.71831194       0.0082621             162
            4.4e+02      -798.78378       9.1514487           399.68919                         399.68919      0.61510835       0.0085853             140
            4.4e+02       -798.8764       8.1218028           399.71685                         399.71685       0.5220755       0.0084169             134
            4.5e+02      -798.67265       11.152929           399.65471                         399.65471      0.80454061       0.0085551             142
            4.5e+02      -798.60403        11.15193           399.64653                         399.64653      0.72517254       0.0084991             118
            4.5e+02      -798.76786       9.6961097            399.6875                          399.6875      0.63448661        0.008445             130
            4.5e+02      -798.68151       11.802799           399.65702                         399.65702      0.83559109       0.0087875             140
            4.5e+02      -798.26667       14.168889           399.55111                         399.55111       1.0162765        0.008549             160
            4.5e+02      -799.13969       8.2354757           399.78271                         399.78271       0.5292796        0.008669             115
            4.5e+02      -798.64602       10.733104           399.65487                         399.65487       0.7127418       0.0084702             134
            4.5e+02      -798.79029        9.591782           399.68212                         399.68212      0.71131383        0.008441             136
            4.5e+02      -798.85463       8.6264434           399.70925                         399.70925      0.56744746       0.0087418             135
            4.6e+02      -799.19121       6.0271755           399.79341                         399.79341      0.40567081       0.0085723             116
            4.6e+02      -798.92105       9.1867498           399.72368                         399.72368      0.61663204       0.0085259             102
            4.6e+02       -798.7046       10.295668           399.67177                         399.67177       0.6712601        0.008856             124
            4.6e+02      -799.05677       7.1452489           399.75983                         399.75983      0.47506722       0.0092928             120
            4.6e+02      -799.05011       7.7774455           399.75163                         399.75163      0.55705071       0.0085416             114
            4.6e+02       -798.9913       7.7477505           399.73478                         399.73478      0.58183365       0.0085845             138
            4.6e+02      -798.83731       9.4767858           399.70065                         399.70065      0.64791715       0.0090814             136
            4.6e+02      -799.09091       7.6584022           399.77056                         399.77056       0.4928131       0.0089317             131
            4.6e+02       -798.9892       8.4124104           399.74514                         399.74514      0.54843751       0.0087383             130
            4.6e+02      -798.82759       9.4530321           399.70259                         399.70259      0.62706228       0.0088101             126
            4.6e+02      -798.67527       10.219281           399.66882                         399.66882      0.63870505       0.0097818             141
            4.7e+02      -798.30043       14.278841           399.56223                         399.56223      0.99290832       0.0090974             178
            4.7e+02       -798.5439       12.475054           399.63169                         399.63169      0.82366373       0.0088852             160
            4.7e+02      -798.81197       9.7680619           399.69658                         399.69658      0.65152677       0.0091541             156
            4.7e+02      -799.16418       6.7385036           399.78252                         399.78252      0.49001414       0.0092709             102
            4.7e+02      -798.67234       11.377746           399.64681                         399.64681      0.88802173        0.008761             140
            4.7e+02       -798.8535        10.40529           399.71125                         399.71125      0.66397104       0.0088799             138
            4.7e+02      -798.68644       9.9694772           399.66949                         399.66949      0.63652686       0.0088894             138
            4.7e+02      -798.58774       13.126023           399.63636                         399.63636      0.91639439       0.0088338             170
            4.7e+02      -798.29536       14.714451           399.56962                         399.56962      0.94557496        0.008871             198
            4.8e+02      -799.17474        6.729467           399.79368                         399.79368      0.42059169       0.0088531             114
            4.8e+02      -798.90756       8.0838924           399.72689                         399.72689      0.50524327       0.0089803             128
            4.8e+02      -798.98532       8.7985268           399.74423                         399.74423      0.56351498       0.0088814             115
            4.8e+02      -799.06276       8.1592409           399.76151                         399.76151        0.537263       0.0089487             106
            4.8e+02      -799.13152       7.2624509           399.78288                         399.78288      0.45390318       0.0091153             100
            4.8e+02      -798.91667       9.5597222           399.72083                         399.72083      0.66373264       0.0090632             160
            4.8e+02      -799.01871       7.9518328           399.74636                         399.74636      0.55936826       0.0093143             144
            4.8e+02      -799.25311       5.6828223           399.81328                         399.81328      0.35517639       0.0090415             126
            4.8e+02      -798.79089        9.734741           399.69358                         399.69358      0.63488634       0.0090097             156
            4.8e+02       -798.8595       9.0133188           399.70661                         399.70661      0.61640257       0.0090243             154
            4.8e+02      -799.01856       7.5151196           399.75258                         399.75258      0.48311191       0.0091841             121
            4.9e+02      -798.55144       10.675337           399.62963                         399.62963      0.71879287       0.0090954             170
            4.9e+02      -798.75154       10.925947           399.66735                         399.66735      0.85033036       0.0090712             136
            4.9e+02          -798.5       11.618852           399.61885                         399.61885      0.76456262       0.0092618             158
            4.9e+02      -798.92843       8.8312779           399.73006                         399.73006      0.56516993       0.0091807             112
            4.9e+02      -798.82449       10.307972           399.70204                         399.70204        0.670404       0.0092338             163
            4.9e+02      -798.98167       8.7715581           399.74338                         399.74338      0.56143786        0.009137             136
            4.9e+02      -798.96748        7.551788           399.73984                         399.73984      0.48516095       0.0091782             144
            4.9e+02      -798.74239       11.432625           399.68357                         399.68357      0.72745825       0.0092166             156
            4.9e+02      -798.77733       10.326935           399.68421                         399.68421      0.70999361       0.0092307             148
              5e+02      -798.66667       9.5030303           399.66465                         399.66465      0.60672993       0.0092341             134
              5e+02       -798.6371       10.755398           399.65323                         399.65323      0.71845734       0.0095101             161
              5e+02      -799.15493       6.8512483            399.7827                          399.7827      0.46786959       0.0092595             106
              5e+02      -799.18072       6.6540862           399.79518                         399.79518      0.41588039       0.0092798             118
              5e+02      -798.93387       9.0276907           399.73146                         399.73146      0.57718644       0.0095217             154
              5e+02        -798.888        8.715456             399.712                           399.712        0.621056       0.0094732             143
              5e+02      -799.00998       8.0897208           399.74451                         399.74451      0.55747985       0.0093332             135
              5e+02      -799.01992       8.6330693           399.74502                         399.74502      0.60430787       0.0095081             132
              5e+02      -798.25845       16.084297            399.5507                          399.5507       1.1420621       0.0095613             178
              5e+02      -798.57937       11.727828           399.64286                         399.64286      0.74546485        0.009531             180
              5e+02       -799.1604       6.7722929            399.7901                          399.7901      0.42326831       0.0096209             122
            5.1e+02      -798.56917       10.569326           399.63636                         399.63636      0.70571326       0.0095412             184
            5.1e+02      -798.82446       9.8843722           399.70414                         399.70414      0.63041677       0.0094395             168
            5.1e+02      -798.56693       12.371505            399.6378                          399.6378       0.7979416       0.0094575             150
            5.1e+02      -799.09627       6.7589055            399.7721                          399.7721      0.43529244       0.0095657             118
            5.1e+02       -799.2549       5.4997309           399.81176                         399.81176      0.35672434       0.0096593             122
            5.1e+02      -798.98239       8.1073219            399.7456                          399.7456      0.50670762       0.0095549             144
            5.1e+02      -798.71875       10.733398           399.67188                         399.67188      0.73608398       0.0095869             158
            5.1e+02      -799.22807       6.4216682           399.80507                         399.80507      0.41424332       0.0096967             128
            5.1e+02      -798.99611        8.859907           399.74708                         399.74708      0.56638253       0.0096581             148
            5.2e+02      -799.00583       8.0213253           399.74757                         399.74757      0.53433877       0.0098808             134
            5.2e+02      -799.06202       7.2132083           399.76357                         399.76357      0.46347876       0.0095989             118
            5.2e+02      -799.21857        6.290719           399.79884                         399.79884      0.43922496       0.0096095             146
            5.2e+02      -798.75676        10.46979           399.67954                         399.67954      0.72355809       0.0099501             162
            5.2e+02       -799.0289        8.243866           399.75337                         399.75337      0.54033063       0.0096812             122
            5.2e+02      -798.88462       13.125148           399.71538                         399.71538      0.87284024       0.0096868             170
            5.2e+02      -798.72553       9.2471218           399.67754                         399.67754      0.60235558       0.0099828             148
            5.2e+02      -798.73563       9.5278108           399.67816                         399.67816      0.63205179       0.0098092             172
            5.2e+02      -799.16635       7.1061716           399.78585                         399.78585      0.48951299         0.00987             134
            5.2e+02      -798.91603       7.7410407           399.72901                         399.72901      0.48381505       0.0100066             151
            5.2e+02      -799.12381       8.2837188           399.77905                         399.77905      0.53022766       0.0100791             138
            5.3e+02      -798.97338       7.4327517           399.73764                         399.73764      0.50151079       0.0098303             126
            5.3e+02       -798.6945       9.8933853           399.66983                         399.66983      0.64241041        0.010027             178
            5.3e+02      -798.91667       8.5536616           399.72727                         399.72727      0.54683196       0.0103964             153
            5.3e+02      -798.80529       9.0377036           399.69754                         399.69754      0.58904878       0.0101163             184
            5.3e+02      -799.02642        7.655906           399.75472                         399.75472      0.49077964       0.0102622             154
            5.3e+02      -798.88512       9.3031873           399.71751                         399.71751      0.60570079         0.01187             165
            5.3e+02      -799.18797       6.4985019           399.79323                         399.79323      0.43093165       0.0102385             120
            5.3e+02      -798.76173       9.9638634            399.6848                          399.6848      0.66612928        0.011868             178
            5.3e+02      -798.78652       9.9731515           399.69288                         399.69288      0.65474337       0.0104654             164
            5.4e+02      -798.51963       12.462699           399.61869                         399.61869      0.85647305       0.0112955             182
            5.4e+02       -798.3806       12.929773           399.58582                         399.58582       0.8657691       0.0102333             218
            5.4e+02      -798.91248       9.1264179           399.72439                         399.72439      0.59443283       0.0101682             168
            5.4e+02      -798.89219       8.6761101           399.72119                         399.72119      0.55423502       0.0106786             148
            5.4e+02      -798.87199       8.6422393           399.71058                         399.71058      0.59897908       0.0102465             152
            5.4e+02      -799.19259       6.5480933           399.79259                         399.79259      0.44587106       0.0103144             142
            5.4e+02      -798.75046       9.8841264           399.68207                         399.68207      0.65307963       0.0106647             144
            5.4e+02      -798.95941       8.0389428           399.73801                         399.73801       0.5143857       0.0110356             142
            5.4e+02      -799.04236       8.1584269           399.76059                         399.76059      0.50990168       0.0104003             142
            5.4e+02        -798.875       10.352022           399.71324                         399.71324      0.68247189       0.0104696             160
            5.4e+02       -798.9945       7.5907954           399.74679                         399.74679       0.4863429        0.010228             136
            5.5e+02      -798.64469        10.73456           399.65934                         399.65934      0.68248601       0.0103773             178
            5.5e+02      -798.81536       9.7702943           399.69287                         399.69287       0.6808084       0.0105162             178
            5.5e+02      -798.91971       8.5263999           399.71898                         399.71898      0.61445735       0.0105423             164
            5.5e+02      -799.04554       7.5115876           399.75956                         399.75956      0.48135209       0.0104491             154
            5.5e+02      -798.84364       9.3973686           399.70909                         399.70909      0.59900826       0.0108839             160
            5.5e+02      -798.77314       10.429478           399.68784                         399.68784      0.68658535       0.0109417             182
            5.5e+02       -798.7971       9.5095568           399.69565                         399.69565      0.61751733       0.0105139             168
            5.5e+02      -798.49548       11.103506           399.62025                         399.62025      0.71655183       0.0111993             166
            5.5e+02      -798.88809        8.640905           399.71841                         399.71841      0.57052744       0.0108889             172
            5.6e+02      -799.14955       7.6370944           399.78018                         399.78018      0.53546303       0.0106522             132
            5.6e+02       -798.8777       8.7548264           399.71223                         399.71223      0.59344754       0.0105673             176
            5.6e+02       -799.2675       5.7255688           399.81329                         399.81329      0.38165474       0.0105768             140
            5.6e+02      -798.80287       9.8930384           399.69534                         399.69534      0.65987076       0.0106604             168
            5.6e+02      -799.06261       8.7670994           399.76029                         399.76029      0.60801137        0.010706             170
            5.6e+02      -798.74286       11.219592           399.68571                         399.68571      0.70122449       0.0104546             167
            5.6e+02      -798.85918       8.2243765           399.71123                         399.71123      0.53693271       0.0107788             146
            5.6e+02      -798.53381       11.743519           399.61922                         399.61922      0.83009334       0.0106741             187
            5.6e+02      -798.76377       10.578296           399.68739                         399.68739      0.68380189       0.0105399             176
            5.6e+02      -798.84397       9.5855842           399.69858                         399.69858      0.69638097        0.010597             153
            5.6e+02       -798.7469       9.3890391           399.68142                         399.68142      0.62062808       0.0108456             170
            5.7e+02      -798.73498       11.035773           399.67845                         399.67845      0.72345765       0.0112672             172
            5.7e+02       -798.8642       8.5018399           399.71076                         399.71076      0.56536927       0.0110304             162
            5.7e+02      -798.79577       9.3949117           399.69718                         399.69718      0.59844277       0.0109807             190
            5.7e+02      -799.08612       7.5444294           399.76801                         399.76801      0.49451293       0.0110707             150
            5.7e+02      -799.11579       6.8532595           399.77193                         399.77193      0.47429978       0.0114869             140
            5.7e+02       -798.8021       9.2970884           399.69527                         399.69527      0.61467116       0.0108741             158
            5.7e+02      -799.02797       9.7684483           399.74476                         399.74476      0.73904592       0.0109604             142
            5.7e+02      -798.49215       12.972451           399.60908                         399.60908       0.9082597       0.0106766             198
            5.7e+02      -798.83624        9.879105            399.6899                          399.6899      0.80278988        0.010828             184
            5.8e+02      -799.01217       7.9841996           399.74261                         399.74261      0.57374972       0.0110019             170
            5.8e+02      -798.63889       10.758488           399.65625                         399.65625      0.69433594       0.0113223             197
            5.8e+02      -798.87002       8.4007821           399.71577                         399.71577      0.54313082       0.0113667             178
            5.8e+02      -798.61592       12.478778           399.64014                         399.64014      0.89472109       0.0114259             188
            5.8e+02      -798.72193       11.382092            399.6753                          399.6753      0.75122076       0.0119775             174
            5.8e+02       -799.0069       8.5585731           399.74483                         399.74483        0.596956       0.0125048             136
            5.8e+02      -799.00861       7.3889104           399.75215                         399.75215       0.4618069       0.0124775             144
            5.8e+02      -798.90722       10.324725           399.71478                         399.71478      0.72277134       0.0120618             174
            5.8e+02      -798.49743       12.534728           399.61235                         399.61235      0.87202587       0.0126003             188
            5.8e+02      -798.90411        8.881216           399.71918                         399.71918      0.60607056       0.0117184             154
            5.8e+02      -798.74188       10.506024           399.68205                         399.68205       0.6852334       0.0111572             166
            5.9e+02      -798.56655       12.689257           399.63823                         399.63823      0.82475043       0.0110602             180
            5.9e+02      -798.88245       9.4904417           399.70698                         399.70698      0.69097336        0.011147             142
            5.9e+02      -798.78231       9.4288028           399.69388                         399.69388       0.6001666       0.0111482             164
            5.9e+02      -798.72326        9.561785           399.67402                         399.67402      0.64076836       0.0115548             180
            5.9e+02      -799.22712        6.670451           399.80678                         399.80678      0.41690319       0.0110452             156
            5.9e+02      -799.18105       6.6118913           399.79357                         399.79357      0.42439182       0.0114142             164
            5.9e+02      -798.41216       13.884176           399.59797                         399.59797      0.91269859       0.0110567             198
            5.9e+02      -798.70489       10.788121           399.67285                         399.67285      0.69567097       0.0110368             176
            5.9e+02      -798.80135       9.3915133           399.69024                         399.69024      0.65825483       0.0110955             186
              6e+02      -799.17983       6.4802655            399.7916                          399.7916      0.42715627        0.011252             150
              6e+02      -798.61745       11.565065           399.65101                         399.65101      0.75068691       0.0111843             190
              6e+02      -799.08878       7.1026714           399.77219                         399.77219      0.44391696       0.0111678             150
              6e+02      -799.01003       8.0634445           399.74916                         399.74916      0.53239897       0.0111669             158
              6e+02      -798.90484       9.4851018           399.71619                         399.71619      0.68740054       0.0112023             154
              6e+02      -798.82667       9.2366222           399.69667                         399.69667      0.64798889       0.0112088             154
              6e+02       -798.9817       8.2009961           399.74043                         399.74043      0.54493758       0.0113116             162
              6e+02      -798.67774       10.982528           399.66445                         399.66445      0.71797221       0.0119659             182
              6e+02      -798.66667       10.348259           399.65837                         399.65837      0.71247961       0.0114096             181
              6e+02      -799.06623       7.4724354           399.76159                         399.76159      0.49945178       0.0113923             168
              6e+02      -798.82314        10.14558           399.69256                         399.69256      0.71870501       0.0113987             162
            6.1e+02      -798.79868       10.068381           399.69967                         399.69967      0.62927382       0.0112772             208
            6.1e+02      -799.04448       8.6026343           399.75947                         399.75947      0.55499676       0.0116249             146
            6.1e+02      -798.49342       13.440746           399.61184                         399.61184      0.94143871       0.0113242             206
            6.1e+02      -799.15271       6.9274188           399.78325                         399.78325      0.46533524       0.0113397             124
            6.1e+02      -798.95082       7.9746305           399.73443                         399.73443      0.52619188       0.0114442             182
            6.1e+02      -798.74304       10.518262           399.67594                         399.67594        0.739503       0.0114953             202
            6.1e+02      -798.52288       11.360588           399.62745                         399.62745      0.73702422       0.0116861             218
            6.1e+02      -798.61011       12.188935            399.6509                          399.6509      0.77209136       0.0118182             246
            6.1e+02      -799.08143       8.0422286           399.76221                         399.76221      0.56235079       0.0117124             156
            6.2e+02      -798.79675       9.6611276           399.69431                         399.69431      0.63500826       0.0115934             172
            6.2e+02      -798.87013       9.3207961           399.71104                         399.71104      0.63728074       0.0115708             182
            6.2e+02      -798.98217       8.4291797           399.73744                         399.73744      0.58584304        0.011639             180
            6.2e+02      -799.13269       7.2218766           399.78317                         399.78317      0.45136729       0.0117676             170
            6.2e+02      -799.15347       7.3738611           399.78675                         399.78675      0.47148849       0.0117823             160
            6.2e+02      -798.79355       9.6154422           399.69677                         399.69677      0.61773153       0.0118987             195
            6.2e+02       -798.8277       9.1893134            399.7037                          399.7037      0.59497823       0.0118121             158
            6.2e+02      -798.98392        8.536719           399.73955                         399.73955       0.5816834        0.012007             168
            6.2e+02      -799.05618       8.4318358           399.74639                         399.74639      0.67404394       0.0119409             164
            6.2e+02      -798.91667       8.8007479           399.72756                         399.72756      0.56039407       0.0117297             166
            6.2e+02       -798.8224       9.5700582            399.6992                          399.6992      0.63911936       0.0122169             184
            6.3e+02      -799.16933       7.6422542           399.78914                         399.78914      0.50505772       0.0118541             170
            6.3e+02      -798.60925       11.794683           399.64912                         399.64912      0.75726797       0.0119613             186
            6.3e+02       -798.9172       9.1205323           399.72293                         399.72293       0.6174997       0.0120168             173
            6.3e+02       -798.7663        9.721217           399.68839                         399.68839      0.62786213       0.0118275             176
            6.3e+02       -798.7619       9.7179138           399.68571                         399.68571      0.64408163        0.012242             212
            6.3e+02      -799.07448       7.3082396           399.76545                         399.76545      0.47747519        0.012292             166
            6.3e+02      -798.93671       8.1858676           399.72152                         399.72152       0.5933344       0.0120459             202
            6.3e+02      -798.72986       9.9380817           399.67457                         399.67457      0.67134361       0.0120831             202
