20x20 spins, 1 Temperature, random initial state
Monte Carlo cycles     Avg. energy   Heat capacity  Avg. magnetization   Avg. magnetization (abs. value)  Susceptibility            Time    Accepted configs
                675      -786.55407         2010.97          -378.29037                         378.29037       5408.6979       0.0125761            2422
                676      -790.36095       1603.7277          -387.50592                         387.95562       3073.2411       0.0125961            1822
                677      -764.57312       3227.8192           330.29542                         330.29542       12638.081       0.0127743            4766
                678       -790.0177       1168.8374          -384.15339                         384.15339        3257.947       0.0125816            1721
                679      -695.91753       762.62059           89.997054                         92.689249       2254.2386       0.0127446           12766
                680      -768.18235       2995.7079          -325.94706                         326.17647       17520.397        0.012692            4583
                681      -697.44493       397.55974          -18.020558                         58.273128         4158.49       0.0127699           12576
                682      -770.79179       2686.7748            322.5132                         325.27566       20204.094       0.0127195            4142
                683      -790.10249       1392.1242           386.94583                         386.94583       2375.7672       0.0127859            1686
                684      -791.89474       1321.0649           390.99708                         390.99708       1939.7017       0.0128654            1591
                685      -784.83504       1971.6472          -373.01022                         373.01022       6639.4116       0.0128056            2788
                686      -792.19242       1171.7181          -391.61808                         391.61808       1417.1894       0.0128478            1455
                687      -696.02911       560.41837          -42.378457                         96.200873       9350.2731       0.0129574           13188
                688       -783.3314       2663.0181           373.12209                         373.12209       7027.3456        0.012823            3130
                689      -791.33817       1278.1687            391.0566                          391.0566       1727.5686       0.0128232            1550
                690      -782.76522        2349.571           370.26667                         370.26667       7260.0564       0.0128376            3173
                691      -792.70622       1091.2986           392.76411                         392.76411       1199.4856       0.0129281            1404
                692      -788.43353       1889.4999           384.11272                         384.11272       3505.8775       0.0129032            2237
                693      -790.14719       1344.3304           386.62626                         386.62626       2973.8358       0.0128819            1902
                694      -793.35447       1235.2144           394.33141                         394.33141        1034.259        0.013156            1261
                695      -787.83885       1956.5783           381.45036                         381.49065       4965.0562       0.0131293            2204
                696      -794.06322       1025.6052          -394.81034                         394.81034       843.64219       0.0130168            1188
                697      -791.23099       1288.9122           389.03874                         389.03874       2203.3744       0.0130074            1646
                698      -791.99427       1562.3381           390.83954                         390.83954        2137.788       0.0130104            1562
                699      -784.54936       2203.8985          -369.36195                         369.64807       9093.6415       0.0131981            2896
                700      -786.28571       1954.3184          -379.36286                         379.47714       4865.5769       0.0132802            2648
                701      -787.74322       1872.7557             381.903                         381.91441       4178.6611       0.0130456            2118
                702       -790.2849       1298.0043          -387.67806                         387.67806       2284.9277       0.0130461            1844
                703      -788.80228       1743.2653          -385.81792                         385.81792       3158.3851        0.013084            2110
                704            -793       1261.1818            392.6875                          392.6875       1646.0046       0.0131045            1425
                705      -696.54468        665.3941           59.191489                         71.634043       4252.8328       0.0132495           13146
                706      -790.44193       1842.4903            389.3966                          389.3966       2368.4234       0.0133234            1852
                707      -758.67044        3168.518          -308.17822                         308.17822       15035.866       0.0133919            5672
                708            -793        1159.339           392.90113                         392.90113       1305.0354        0.013157            1321
                709      -790.89422       1306.1736           388.31312                         388.31312       2348.0148       0.0131837            1722
                710      -789.66761       1399.6754           383.97746                         383.98873       3606.2868       0.0132321            1929
                711      -725.71589       2893.3258                -208                         209.88467       20167.606       0.0132806           10037
                712       -793.3764       1457.3639              -395.5                             395.5       868.54775       0.0132054            1356
                713      -696.06171        492.0018          -3.1164095                         51.301543       3779.4212       0.0134131           13731
                714      -695.71429       501.45338          -76.112045                         81.428571       2374.2844       0.0134179           13600
                715      -744.37483       3117.6217           266.51748                         266.53427       18479.402       0.0134517            7593
                716      -787.84358       1722.1655           381.20391                         381.20391       4409.8188       0.0133347            2356
                717      -790.46583       1489.0382           388.42678                         388.42678       2546.3004       0.0134341            1796
                718      -792.49025       1150.0661           392.65181                         392.65181       1409.7924       0.0133445            1497
                719      -795.49374       883.52673          -396.69541                         396.69541       673.56369       0.0134186             949
                720      -793.88333       1052.6531          -393.87778                         393.87778       1386.2184       0.0134197            1262
                721      -788.83773       1733.8891          -383.26768                         383.28988       3986.8479       0.0134553            2127
                722       -793.3241       1168.7509          -393.51524                         393.51524       1281.1777       0.0138297            1332
                723      -795.36929       950.61743          -397.14799                         397.14799       581.81351       0.0136047            1013
                724      -791.72376       1539.0176           391.07459                         391.07459       1927.7127       0.0139676            1726
                725      -784.62897        2229.232           373.43724                         373.43724       6696.9192       0.0136341            2983
                726      -792.52342       1048.5635            390.3168                          390.3168       1845.6131        0.013583            1429
                727      -783.04814       2785.2728          -375.26823                         375.26823       6311.8166       0.0137197            3208
                728      -793.02747       1293.7355           392.67857                         392.67857       1756.6329       0.0142912            1441
                729      -789.26749       1538.6733           384.87517                         384.87517       3322.6195       0.0140951            2021
                730      -777.46849       2220.5285           349.58904                         349.58904       10668.609       0.0137785            3347
                731      -789.22572       1718.0927           386.54446                         386.54446        2942.746       0.0136276            2089
                732       -792.8306        1249.627           391.15027                         391.15027       2101.5129       0.0136762            1519
                733      -727.85266       2499.4926          -159.40791                          166.0382       28358.662       0.0139175            8877
                734      -791.47139        1692.211           390.61035                         390.61035       2210.0144       0.0136328            1796
                735      -784.23946       1918.1576           372.98503                         373.02313       5606.3875       0.0137066            2806
                736      -792.34239       1287.3828           392.22283                         392.22283       1521.5264       0.0136739            1509
                737      -782.04613        2204.139          -372.16011                         372.16011       4998.7966        0.013736            2970
                738      -791.60434       1192.4505          -388.34146                         388.34146       2494.4091       0.0137378            1697
                739      -740.23275       3487.4046           219.09066                         238.56022       34538.421       0.0138375            8536
                740      -745.58919       3379.6583           253.36216                         256.77297       26307.507        0.013848            8114
                741      -694.55331       711.79642          -32.612686                         62.404858        4004.348       0.0139544           14553
                742       -795.0027       1050.0674          -397.08625                         397.08625        469.4993       0.0138632            1130
                743        -788.393       1748.7123          -382.61911                         382.66218        4445.754       0.0138293            2321
                744      -792.96774       1206.0742          -393.65591                         393.65591       1097.2472       0.0137697            1494
                745      -791.31275       1508.5102           388.74631                         388.74631       2889.1611       0.0138564            1703
                746      -789.11528        1786.724          -384.35121                         384.42091       3843.9678       0.0138684            2186
                747      -787.75904       1686.6247           383.93842                         383.93842       2917.2921       0.0140923            2543
                748      -792.72727       1151.8989          -392.88503                         392.88503       1433.0296       0.0139275            1472
                749       -786.6008       1900.4828          -375.94927                         376.22697       6712.7718       0.0139453            2671
                750      -792.06933       1435.1525           392.22933                         392.22933       1577.3127       0.0139606            1758
                751      -781.88549        2464.919           365.78695                         365.78695       8557.0465       0.0140032            3310
                752      -748.38298       3353.4278          -266.37766                         275.57979        23690.07       0.0140639            7519
                753      -793.47676       1031.2109          -394.03984                         394.03984       995.29722        0.014007            1292
                754      -793.45889       1184.1422          -393.35544                         393.35544       1410.4121       0.0140221            1425
                755      -764.65695       3239.4095           317.90464                         317.90464       15547.032       0.0140971            5556
                756      -787.71429       1445.0824           -381.1164                          381.1164       3740.7854       0.0142016            2401
                757      -695.18098       470.81137           52.993395                         70.721268       4283.0924       0.0142495           15331
                758      -794.54881         925.493           395.45119                         395.45119       671.99432       0.0142396            1154
                759      -786.11858       1945.6987           379.54677                         379.54677       3962.3031       0.0141843            2509
                760      -696.11053       534.40884                 8.3                         40.257895       2386.7837       0.0143546           14808
                761      -790.91196       1458.7268          -388.53876                         388.53876       2363.6887       0.0141443            1887
                762       -695.1601        679.9455          -88.732283                         117.61417       9114.4401       0.0143395           14943
                763       -794.5426       1170.5103           395.90301                         395.90301        841.2016       0.0141917            1206
                764      -795.13089       1014.1975          -396.26178                         396.26178       761.82676        0.014228            1117
                765      -790.20654       1535.6488          -385.56863                         385.84575       3674.5067       0.0142169            1861
                766      -792.26632       1150.4878          -390.48564                         390.48564       1945.0487       0.0142745            1616
                767      -791.00391       1419.9622          -388.65711                         388.65711       2321.0493       0.0143029            1958
                768      -698.20312       532.00041          -63.632812                         71.419271       3961.2141       0.0145472           14067
                769       -789.9974       1533.9246          -386.30429                         386.30429       2950.0192       0.0143635            2048
                770      -791.86494       1137.1454          -389.22597                         389.22597       2267.8788       0.0144808            1750
                771      -752.75227       3181.8569           288.66926                         288.74708       17859.547        0.014566            6979
                772       -722.1399       2457.1618           112.94041                         167.76943        37497.96       0.0146423           11234
                773      -697.13842       584.10115          -60.569211                         86.007762       7188.5402       0.0146455           14484
                774      -792.15504       1370.8493          -391.17829                         391.17829       1678.1878       0.0144108            1775
                775      -791.24129       1463.6411          -390.03613                         390.03613       2144.4942       0.0145796            1813
                776      -795.70619        749.8312           396.52062                         396.52062       574.23411       0.0144236             937
                777      -794.49163       971.83037          -395.72201                         395.72201       748.16468       0.0145258            1176
                778      -792.32391       1153.0262           390.02314                         390.02314       2055.2231       0.0146942            1640
                779      -794.79332       907.42198          -395.71502                         395.71502       657.50544       0.0146723            1175
                780      -794.08718       888.66932          -392.76154                         392.76154       1278.8713       0.0147089            1379
                781      -788.01024       1921.6798          -382.05122                         382.05122       4532.1561       0.0145387            2598
                782      -757.37084       3177.9878          -266.48593                         271.59079       31047.406       0.0146249            6225
                783      -786.17114       1895.4854           377.60409                         377.63474       5624.6146       0.0145773            2753
                784      -789.47959       1568.4639           381.44898                         381.44898       4846.9311       0.0145307            2187
                785      -790.07389       1546.1907           386.65478                         386.65478       3011.7853        0.014609            2041
                786      -790.72265        1400.689           385.92112                         385.92112       3284.4365       0.0146355            2041
                787      -792.19822       1461.6126          -392.01525                         392.01525       1740.9197       0.0146463            1708
                788      -696.65482       681.37831           68.949239                         78.020305       5695.1802       0.0148183           15093
                789      -697.29278       567.37309           36.719899                         58.727503       3340.0546       0.0147887           14371
                790      -763.27595       3010.0074          -317.33924                         317.33924       14885.766       0.0148224            5936
                791      -794.30088       841.04727           394.34387                         394.34387       1094.6276        0.014889            1256
                792      -791.92929       1312.8435           389.00253                         389.07323       2769.0606       0.0147499            1680
                793      -796.47415       729.07657          -397.91425                         397.91425       372.85519       0.0148389             850
                794      -789.79849       1354.2868           -381.3602                         381.51134        5070.573       0.0148129            2070
                795      -793.46415       1009.1166          -393.15975                         393.15975        1292.738       0.0147878            1600
                796      -696.10553       426.30042           -4.339196                         43.831658       2600.0206        0.014913           15471
                797      -793.74655       1105.7074          -394.83563                         394.83563       865.80611       0.0148214            1413
                798      -791.52381       1556.4048           391.27569                         391.27569       2031.9716       0.0148801            1882
                799      -698.31289       434.15992           31.737171                         84.377972       9461.9534       0.0150273           14803
                800          -789.5         1554.15              381.17                           381.535       5511.3511       0.0150029            2196
                801      -724.43945       2562.2039           170.47191                         170.69164       22242.349       0.0150175           10900
                802      -698.24439       419.62107           73.356608                         90.214464       6388.8629       0.0150793           14557
                803      -791.31756       1161.6762           388.07223                         388.07223       2301.1206       0.0151296            1869
                804      -791.63184       1529.9341           391.11692                         391.11692       1997.8719       0.0151498            1857
                805      -790.98137       1306.8083           388.32795                         388.32795       2391.8328       0.0151037            1930
                806      -698.19851       594.88863          -79.208437                         89.992556       4775.7953       0.0153486           14275
                807      -741.93309       3147.8072           255.33829                         255.36803       19857.024       0.0153054            8992
                808      -793.02475       1340.1974          -392.92079                         392.92079       1514.0828       0.0152821            1598
                809      -793.47342       1264.6572          -394.12361                         394.13844       1292.2171       0.0152276            1478
                810      -793.83704       1032.2796           394.81975                         394.81975       906.24159       0.0151182            1369
                811       -701.2725       638.14399           50.086313                          115.7238       16236.782       0.0157928           14084
                812      -711.08374        1746.195           32.465517                          143.8399        33902.35       0.0153233           13543
                813      -765.76138       4508.7007           325.96556                         336.42066       23748.309       0.0153337            7535
                814      -697.88206        465.3915          -57.798526                          90.04914       7230.9668         0.01545           14829
                815      -793.37914       1270.3434          -393.81595                         393.81595        1413.095       0.0157004            1582
                816      -696.86275       455.64783           -76.29902                         83.406863       5907.5969        0.015346           15384
                817      -791.81395       1201.1208           390.11506                         390.11506       1982.2683       0.0152134            1777
                818      -795.57457       847.13441          -396.74328                         396.74328       591.98544       0.0151435            1088
                819      -790.49573       1319.7005           387.93895                         387.93895       2263.9914       0.0152857            2220
                820      -794.13659        949.5033           393.09756                         393.09756       1340.5807       0.0152522            1334
                821      -696.34592       646.36999          -17.580999                         50.876979        3875.956       0.0154476           15238
                822      -696.03893       583.70651           87.703163                         93.450122       3255.3669       0.0154655           16175
                823      -768.15067       2691.8072           314.56379                         314.71446        19689.13       0.0154297            5140
                824      -795.22816       833.94795          -396.45874                         396.45874       605.37694        0.015342            1261
                825      -791.90303       1213.3918           388.44364                         388.44364       2780.1426       0.0154145            1817
                826      -789.50605       1699.1362            382.1477                         382.91768       5151.5666       0.0154614            2391
                827      -787.40508       1626.6352            377.1705                         377.75091       6374.7557       0.0154124            2710
                828      -717.20773       2128.3578           168.10628                         168.10628       15645.815       0.0155491           12680
                829      -792.96019       1063.8211           391.66466                         391.66466       1729.9189       0.0154061            1614
                830      -792.52048       1427.5845           390.74699                          390.9494       2599.5384       0.0154356            1736
                831      -748.46691       3219.1322          -248.86161                         249.13117        26829.64       0.0155954            7984
                832      -795.67308       899.47004           397.13462                         397.13462       564.27034        0.015461            1076
                833      -793.55582       1111.8171           394.02641                         394.02641       1103.1878       0.0158338            1487
                834      -696.84892       422.39684          -41.918465                         67.347722       5599.9166       0.0155957           15873
                835      -722.70659       2613.2061           109.01796                         182.61317       41096.712       0.0160561           11706
                836      -791.31579       1220.8333           389.10048                         389.10048       2014.0712       0.0155963            1859
                837      -793.84946       937.67387           393.72043                         393.72043       1057.0927       0.0155834            1494
                838      -751.42721       3336.9511          -273.32458                         274.63246       22271.682       0.0156473            7572
                839      -792.42908       1185.9899           392.30989                         392.30989       1373.7013       0.0156575            1628
                840      -790.63333       1640.8179          -387.89524                         387.89524       3060.1605       0.0156166            2112
                841      -704.21879       1426.4064           34.720571                         122.36861       24802.159       0.0158115           15145
                842      -796.01425       649.78602          -397.32304                         397.32304       423.27094        0.015668            1010
                843      -697.18149       471.94215           86.934757                         114.52195       8780.6873       0.0159428           15733
                844      -696.98578       420.79127          -38.736967                         70.651659       5762.5517       0.0162827           16046
                845      -793.34438       1099.7122           392.70533                         392.70533       1278.4611       0.0159475            1599
                846      -790.22695       1385.5844          -385.38061                         385.38061       3515.9284        0.015782            2134
                847       -768.3353        2698.485           332.90201                         332.90201       12389.175       0.0159883            5517
                848      -753.33962       3015.1111           272.13915                         272.13915       22160.278       0.0158479            7190
                849      -790.93051       1392.5146          -387.58304                         387.58304       2567.5199       0.0158781            2158
                850      -794.75294        1056.459              395.84                            395.84       845.85675       0.0158311            1305
                851      -790.96122       1334.7423           387.82139                         387.82139       2642.9387        0.015828            2082
                852      -793.23944       1069.1117           392.78404                         392.78404       1433.9581       0.0158495            1629
                853      -696.02814       679.68971          -108.61196                         108.85111        3134.908       0.0160307           16630
                854      -792.27166       1276.1417          -391.40984                         391.40984       1686.0498       0.0158964            1780
                855      -788.06082        1737.222           379.48772                         379.48772       5257.6697       0.0160902            2688
                856      -697.20561       530.77081           62.747664                         79.084112       3486.3382       0.0162653           15441
                857      -793.68028        871.0343            392.8028                          392.8028        1194.436       0.0160721            1519
                858      -697.36597        498.6656           -97.34965                         108.49184       6939.6843        0.016165           16004
                859      -696.64726       438.47278           8.8637951                         41.650757       2530.0525       0.0161799           16393
                860      -696.66512       550.94367           88.362791                         88.539535       2374.0358       0.0161607           16034
                861      -793.13357       1127.6349            391.8885                          391.8885       1679.8296       0.0160184            1684
                862      -791.38747       1357.3603           -386.4826                           386.529       3340.9829       0.0160742            1947
                863      -795.97219       860.25415           397.42294                         397.42294       512.07952       0.0160723            1105
                864      -720.16667       2544.3426           139.54861                         140.52083       23205.005       0.0162014           12810
                865      -794.68671       963.86138           -395.5815                          395.5815       831.25607       0.0160277            1210
                866      -792.48037        1135.215           390.22171                         390.22171       2099.6368       0.0161722            1811
                867      -794.02076       1167.6259            395.0173                          395.0173       1076.6629       0.0161425            1511
                868      -720.02765       2207.6306           156.51843                         169.16359        24104.75       0.0164004           12970
                869      -792.73188       1034.1249          -391.43153                         391.43153       1551.4237       0.0163386            1681
                870      -794.13793       956.80856            394.8092                          394.8092       865.93831       0.0161929            1463
                871      -795.12285        821.4763           395.60505                         395.60505       890.97605       0.0161986            1200
                872      -787.72018       2008.9309           382.81881                         383.97477       4905.4442       0.0162277            2802
                873      -696.79267       500.02689           72.657503                         131.04467       15477.107        0.016426           16497
                874      -697.00229       503.28832           47.885584                         58.036613       3567.0533       0.0164227           16272
                875      -794.93943       703.46033            -395.552                           395.552       592.96958       0.0162808            1231
                876      -790.26484       1559.2906          -386.03196                         386.09132       3812.5652       0.0162897            2280
                877       -791.8358       1280.9217           387.24059                         388.11174       3757.5396       0.0162958            2017
                878      -790.08656       1591.8923           387.73349                         387.73349       2734.2388       0.0163772            2340
                879      -789.53356       1621.4389          -385.25142                         385.28783       3744.9095       0.0164018            2410
                880      -775.02727       2341.8538           340.89091                         341.07273       13744.434       0.0165065            4531
                881      -786.46538        1664.696          -373.95006                         374.08173        6605.464       0.0166207            2473
                882      -793.39683       901.99446          -392.70748                         392.70748       1363.2455       0.0166372            1567
                883      -790.49151       1194.8252           386.53907                         386.53907       2365.9155       0.0168629            2228
                884      -790.11312       1524.2768          -386.24434                         386.26244       3293.0534       0.0166065            2301
                885      -753.75819       3159.3946          -271.66328                         273.16836       25183.882       0.0166141            8164
                886      -716.60045       2219.4679           173.06095                          174.6772       18275.651        0.017653           13689
                887      -795.34611       771.81144           396.05862                         396.05862        663.5456       0.0169673            1251
                888      -793.05856       1050.7894           392.03378                         392.03378       1612.3637       0.0174828            1642
                889      -791.29809        1290.054           388.46344                         388.46344       2359.6952       0.0177572            2075
                890      -789.68989        1652.587          -386.69663                         386.71461       3250.1304       0.0167347            2436
                891      -792.56117       1079.3708           391.14478                         391.14478        1560.997       0.0165704            1758
                892      -788.64126       1728.7188          -381.05157                         381.14574       4969.8673       0.0165444            2825
                893      -792.55991       1190.2263          -391.29451                         391.29451       1864.8864       0.0166181            1848
                894       -789.5481       1403.6705           383.64206                         383.64206       3843.2544       0.0166408            2528
                895      -790.00223       1415.8972          -381.88827                         382.07151       5096.0054        0.016639            2429
                896        -793.625       1169.3594          -393.96429                         393.96429       1213.1327       0.0167034            1587
                897      -791.99554       1326.0379          -390.25641                         390.25641       2336.5987       0.0167817            1960
                898       -791.2784       1408.0494          -388.02004                         388.09577       2831.4339       0.0169219            2175
                899      -791.77753       1180.3198          -387.53059                         387.53059       3093.9243       0.0170094            2012
                900         -790.16       1315.3344          -382.79778                         382.81111       4541.7858          0.0168            2368
                901      -792.43951        1157.223           390.19756                         390.19756       2272.6935       0.0167493            1864
                902      -794.33703        1129.066          -395.07982                         395.07982       961.56126       0.0167878            1505
                903      -744.49612       2764.0861           227.22259                         234.86379       29376.073       0.0168921            9144
                904      -794.03982       927.99841           393.69469                         393.69469       1267.9422        0.016874            1477
                905       -793.7547       1076.8061           392.51492                         392.51934       1895.0233       0.0168238            1596
                906      -795.44812       844.32236           396.37528                         396.37528       708.31833       0.0168547            1233
                907      -795.03859       900.54427           395.57222                         395.57222       927.63177       0.0168749            1300
                908      -701.00441       782.14536          -73.312775                         89.506608       8822.5497       0.0170641           16072
                909       -790.0286       1460.7561          -383.77558                         383.83718       4269.6526       0.0169105            2399
                910      -787.70549       1675.0078           -378.4022                         378.63077       5901.7503       0.0169748            2951
                911      -773.69045       2406.3279          -329.46432                         337.39846       19738.734       0.0171357            5153
                912      -751.35526       2984.6896          -257.71053                         258.05702       25553.469       0.0172483            8333
                913      -792.61774       1194.6764           392.20811                         392.20811        1500.903       0.0172337            1811
                914      -733.76368       2970.9814           190.55142                         195.47046       28655.206        0.017301           11559
                915          -784.8       1873.3185          -372.20328                         372.20328       6542.3456       0.0172885            3285
                916      -792.31878       964.80668          -389.22926                         389.22926       2379.9518       0.0171469            1769
                917      -793.16031       886.90669          -391.04689                         391.04689       1654.0752       0.0172812            1698
                918      -793.38998       928.59519            392.7146                          392.7146       1293.1713       0.0173457            1658
                919      -790.08052       1426.5136          -384.46355                         384.46355       3649.2519       0.0171063            2528
                920      -787.58261       1613.0084           -377.0913                         377.11739       5806.4699       0.0171305            2970
                921      -737.63301        2885.672          -173.88925                         191.67427       38047.123       0.0172154           10586
                922      -795.87419       821.38113            397.2603                          397.2603       481.65242       0.0171833            1132
                923      -752.69339       3055.5019          -303.75081                         303.75081       12117.654       0.0173244            8180
                924      -791.03463       1310.1157          -388.34416                         388.35714       2397.7993       0.0171487            2215
                925      -790.95351        1513.733           389.30811                         389.30811       2595.1537       0.0172196            2070
                926      -698.99352        501.7775           80.470842                         88.077754       4461.6703       0.0175449           16067
                927      -792.73786       1096.7587          -392.13376                         392.13376       1308.4611       0.0174035            1872
                928      -796.35345       609.84059          -397.65086                         397.65086       403.99017       0.0172495            1044
                929      -698.31216       437.53872           77.020452                         82.449946       4340.8919       0.0174567           16576
                930      -697.29892       304.82462           9.2709677                         68.647312       7244.0836       0.0174861           17389
                931      -795.54028       817.23227           397.01611                         397.01611       563.79244       0.0172405            1160
                932       -788.3133       1486.9233          -378.46781                         378.53648       5496.7082       0.0173359            2762
                933      -698.19078       392.62813           46.398714                         71.131833       5304.1068       0.0176149           17004
                934      -795.09636       857.41042           396.32762                         396.32762       530.60358       0.0173803            1362
                935      -794.19037       1064.8579           394.59251                         394.59251        1217.758       0.0173818            1505
                936      -790.18376       1554.5645          -386.25214                         386.25214       3168.6971       0.0174036            2465
                937      -784.68303       2303.3969           375.72892                         375.72892       5558.1634       0.0174373            3249
                938      -792.99787       1193.0341          -392.39659                         392.39659       1659.2883       0.0174459            1871
                939      -708.85197       1767.8961          -65.160809                         107.50373       22889.153       0.0176331           16321
                940      -788.96596       1526.7095           381.26596                         381.89149       5152.6484       0.0175477            2666
                941      -792.31456       1064.3346          -388.11477                         388.11477       2897.0835       0.0175296            2069
                942      -794.89172       857.28552           -395.5414                          395.5414       855.98502         0.01751            1409
                943      -791.03287       1320.8717          -388.08059                         388.08059       2397.1854       0.0175221            2348
                944      -792.39407       1246.9125           390.72881                         390.72881       2201.2485        0.017813            1975
                945       -791.7291       1491.2282           391.37566                         391.37566       1795.8388       0.0176357            2098
                946      -697.93235       411.30198          -24.773784                         59.340381        4043.748       0.0177745           17181
                947      -792.97149       1044.7838           389.90285                         390.02957        2795.792       0.0180286            1785
                948      -793.13924       1054.7696           391.99789                         391.99789       1479.1013       0.0176801            1753
                949      -792.72497        1067.074            391.0411                          391.0411       1763.9656       0.0177833            1957
                950      -794.09684       784.65588          -393.66526                         393.66526       1044.4395       0.0177575            1576
                951       -792.8286       1105.3323           390.59937                          390.6204       2264.0235       0.0180259            2016
                952      -793.48319       956.10266          -391.93487                         391.93487       1492.4453       0.0178855            1650
                953      -793.87618       856.43378           392.40084                         392.40084       1477.4511       0.0178927            1571
                954      -759.25367       2793.9084          -312.09853                         312.12369       14090.762       0.0184087            7101
                955      -793.93508       783.52249           394.04607                         394.04607       960.44186       0.0199986            1556
                956      -792.30544       1037.2791           387.62343                         387.64435       3221.9502       0.0217431            1851
                957      -789.98955       1500.2089           384.81505                          384.8861       3656.6398       0.0191587            2626
                958      -793.57411       1085.8729          -393.93946                         393.93946       1162.0548       0.0178239            1682
                959      -794.80292       897.52007          -395.63712                         395.63712       746.96321       0.0178322            1358
                960       -795.9875       652.54984          -397.32083                         397.32083        455.9054       0.0178288            1037
                961      -766.13111       2911.4209          -317.22789                         317.22789       17044.694       0.0180053            6702
                962      -794.86902       823.90176          -395.71102                         395.71102       707.23874       0.0178802            1411
                963      -698.68328        381.9838           88.161994                         90.720665       2388.8834       0.0180777           17280
                964       -794.0083       1053.1618          -392.36307                         392.47925       1875.1337       0.0179829            1682
                965       -794.1513       828.51597          -392.16373                         392.22176       1869.7224       0.0179203            1522
                966      -753.67288       3264.9116           289.62319                         289.63147       18921.059       0.0180406            8968
                967      -792.47156       1150.8841            390.0062                          390.0062        2255.334       0.0179791            1971
                968      -795.85124       771.68035          -397.05785                         397.05785       499.12888       0.0180117            1158
                969      -698.08875       425.01173            53.97936                         64.951496       3431.2731       0.0182093           17659
                970      -794.23918       1078.9778           -394.4866                          394.4866       1219.7715       0.0180466            1552
                971      -794.85067       753.97461           394.70443                         394.70443       927.16598       0.0181847            1426
                972      -696.16049       421.15943          -109.77572                         124.67284       7308.7769       0.0186393           18773
                973      -695.40802       513.03085           66.353546                         76.125385       3489.2152       0.0184143           18993
                974      -792.13552       1158.7989          -389.08419                          389.0924       2619.7116       0.0181233            2050
                975      -794.10462       930.64341          -393.99179                         393.99179        1115.561       0.0183059            1629
                976      -790.12295       1584.2144           384.54098                         384.81148       4299.2401       0.0181424            2518
                977      -794.04299       1093.2428           394.09826                         394.09826        1436.191        0.018166            1558
                978      -789.21472       1511.0152          -380.12065                          381.2045       5964.4803       0.0182311            2826
                979      -793.72421       930.25693           392.34525                         392.34525         1683.08       0.0182421            1690
                980      -793.22857       1133.1355          -391.72245                         391.72245       1832.0209       0.0182324            1792
                981      -793.44343       1035.8778          -393.07441                         393.07441       1401.3533       0.0182359            1760
                982      -789.83707       1365.0814           383.44399                         383.52546       4258.1634       0.0182712            2500
                983      -795.12513       955.86532           396.39268                         396.39268       642.79596       0.0182856            1494
                984      -796.83333       615.41938          -398.14228                         398.14228       317.71959       0.0182659             987
                985      -795.37868       730.46472           395.81929                         395.81929       810.17242         0.01831            1343
                986      -750.78702        3055.908           276.09331                         276.09331       18638.782       0.0184174            9354
                987      -777.59676       2068.5345            350.9382                          350.9382       10275.225       0.0183948            4531
                988      -695.51822       482.63428           14.510121                          57.59919       4293.2378       0.0185445           19623
                989      -791.68049       1232.4803          -387.35895                         387.35895       3059.6052       0.0183968            2360
                990      -793.00202       984.98383          -390.30707                         390.30707       2202.0067       0.0183445            1960
                991      -789.60646       1324.3698           -382.4783                         382.51867       4150.7823       0.0184301            2456
                992      -741.29839       2944.3787           204.33065                         232.14113       36378.947       0.0185686           11310
                993      -761.74421       2616.7523           277.72004                          290.1712       30838.766       0.0185244            6768
                994      -792.72032       1072.3343           390.61972                         390.61972       2053.4832       0.0184733            1917
                995      -714.35578       2230.6232           -172.1809                         172.33367       15013.587        0.018833           15667
                996      -793.16466       988.04116          -391.87751                         391.87751       1692.5111       0.0185396            1839
                997      -697.70512       418.82177           7.0531595                         91.418255       10842.032       0.0187682           18288
                998       -780.8016       2989.4336           363.29659                         364.65932       11651.028       0.0186981            5024
                999      -773.38539       2467.9105           343.41341                         343.41341       10763.288       0.0186234            5288
